일반차량 전일 월정기요금,주간 월정기요금,야간 월정기요금,주차요금 지불방식,총주차대수,주차상한제,자율요일제,수정일자,특기사항,야간개방사업여부,지원주차장설치여부,주차장사진매수,도면매수,일반인 개방여부,GIS링크,과거 GIS링크,JM_ISCHK,기타사항,메모,JM_SJ_CONT,JM_KJ_CONT,JM_N_STTIME,JM_N_EDTIME,JM_OPN_STTIME,JM_OPN_EDTIME,JM_OPH_STTIME,JM_OPH_EDTIME,JM_OPE_STTIME,JM_OPE_EDTIME,JM_IN_CHARGE,대시민표출주차면수,공유주차장 코드,위도,경도
-,-,-,-,1,N,0,2019-12-31 0:00,11560-12800-004-1-0171|서울시 영등포구 양평동4가 153-37,0,0,0,0,0,1.15601E+18,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.53877256,126.8995931
-,-,-,3,1,N,0,2020-09-07 0:00,11470-10100-064-1-2589|신정4동 903-29,0,0,0,0,0,xit201611470005372,xit20161147000537,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5259715,126.8601137
-,-,-,-,1,N,0,2020-09-07 0:00,11110-18300-007-1-0169|서울특별시 종로구 평창동 349-1,0,0,0,0,0,xit201611110005372,xit20161111000537,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.6076701,126.9656521
-,-,-,1,1,N,0,2020-09-07 0:00,11110-18300-009-1-0213|서울특별시 종로구 평창동 230-3,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.6055822,126.9672817
-,-,-,1,1,N,0,2019-12-31 0:00,11110-18300-009-1-0215|서울특별시 종로구 평창동 270-1,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.6038648,126.9661949
-,-,-,1,1,N,0,2020-09-07 0:00,11110-18300-009-1-0216|서울특별시 종로구 평창동 273-3,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.6047853,126.9654481
0,-,-,1,1,N,0,2019-12-31 0:00,11110-18300-009-1-0226|서울특별시 종로구 평창동 43-3,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.607851,126.9727253
-,-,-,1,1,N,0,2020-09-07 0:00,11110-18300-009-1-0223|서울특별시 종로구 평창동 85-2,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.607991,126.9726593
-,-,-,1,1,N,0,2020-09-07 0:00,11110-18300-009-1-0223|서울특별시 종로구 평창동 85-2,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.607991,126.9726593
0,-,-,1,1,N,0,2019-12-31 0:00,11110-18300-009-1-0221|서울특별시 종로구 평창동 43-6,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.6079289,126.9727912
-,-,-,-,1,N,0,2019-12-31 0:00,11110-17900-020-1-0641|서울특별시 종로구 홍파동 199-7,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5717358,126.9649302
-,-,-,-,1,N,0,2020-09-07 0:00,11110-17900-020-1-0648|서울특별시 종로구 홍파동 199-3,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5715632,126.9648273
-,-,-,1,1,N,0,2020-09-07 0:00,11110-12100-021-1-0650|서울특별시 종로구 신문로2가 1-41,0,0,0,0,0,xit201611110010271,1.11101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5724403,126.9687045
-,-,-,-,1,N,0,2019-12-31 0:00,11110-16200-043-1-1968|서울특별시 종로구 효제동 73-1,0,0,0,0,0,xit20161111001250,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5748418,127.0030799
-,-,-,-,1,N,0,2019-12-31 0:00,11110-16700-043-1-1977|서울특별시 종로구 충신동 85-2,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5754117,127.0029758
-,-,-,-,1,N,0,2019-12-31 0:00,11110-16700-043-1-1977|서울특별시 종로구 충신동 85-2,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5754117,127.0029758
-,-,-,-,1,N,0,2019-12-31 0:00,11110-16500-043-1-1981|서울특별시 종로구 이화동 178-1,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5757486,127.0028371
-,-,-,-,1,N,0,2019-12-31 0:00,11110-16500-043-1-1981|서울특별시 종로구 이화동 178-1,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5757486,127.0028371
0,-,-,1,1,N,0,2020-09-07 0:00,11110-17500-051-1-2374|서울특별시 종로구 숭인동 58-447,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5773525,127.0187252
0,-,-,3,1,N,0,2019-12-31 0:00,11110-17500-051-1-2378|서울특별시 종로구 숭인동 76-1,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.574307,127.016269
0,-,-,1,1,N,0,2019-12-31 0:00,11110-17500-051-1-2375|서울특별시 종로구 숭인동 58-2,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.577326,127.018516
0,-,-,3,1,N,0,2019-12-31 0:00,11110-17500-051-1-2378|서울특별시 종로구 숭인동 76-1,0,0,0,0,0,1.11102E+18,1.11102E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.574307,127.016269
-,-,-,1,1,N,0,2020-09-07 0:00,11110-12100-021-1-0651|서울특별시 종로구 신문로2가 1-206,0,0,0,0,0,xit201611110010311,1.11101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5721854,126.969102
-,-,-,-,1,N,0,2020-09-07 0:00,11560-12900-005-1-0172|서울시 영등포구 양평동5가 35-1,0,0,0,0,0,xit20161156004149,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5375447,126.8935362
-,-,-,-,1,N,0,2019-12-31 0:00,11560-12900-005-1-0208|서울시 영등포구 양평동5가 40-1,0,0,0,0,0,1.15601E+18,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5379653,126.9025509
-,-,-,-,1,N,0,2019-12-31 0:00,11560-12900-005-1-0182|서울시 영등포구 양평동5가 2-5,0,0,0,0,0,1.15601E+18,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.536377,126.9025009
0,-,-,1,1,N,1,2020-04-01 13:30,11560-11300-026-1-1014|서울시 영등포구 당산동3가 522-4,0,0,0,0,0,1.15601E+18,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5255132,126.9041301
0,-,-,1,1,N,1,2020-09-07 0:00,11560-11300-026-1-1017|서울시 영등포구 당산동3가 552-4,0,0,0,0,0,xit20161156001594,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5261013,126.9041227
0,-,-,1,1,N,1,2020-09-07 0:00,11560-11300-026-1-1021|서울시 영등포구 당산동3가 558-3,0,0,0,0,0,xit20161156006493,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5263174,126.8923863
-,-,-,2,1,N,0,2019-12-31 0:00,11560-13300-107-1-4710|서울시 영등포구 대림동 886-35,0,0,0,0,0,1.15601E+18,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.4947568,126.9159552
-,-,-,-,1,N,0,2020-09-07 0:00,11560-13200-118-1-4926|서울시 영등포구 신길동 608,0,0,0,0,0,xit20161156001667,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5012433,126.8983984
-,-,-,-,1,N,0,2020-09-07 0:00,11560-13200-118-1-4928|서울시 영등포구 신길동 616,0,0,0,0,0,xit20161156003625,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.50150849,126.8983742
-,-,-,-,1,N,0,2019-12-31 0:00,11560-11000-126-1-5280|서울특별시 영등포구 대림동 784,0,0,0,0,0,1.15601E+18,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.49977264,126.93267
-,-,-,2,1,N,0,2020-09-07 0:00,11560-13300-075-1-3352|서울시 영등포구 대림동 670-2,0,0,0,0,0,xit20161156000248,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5024364,126.8992098
-,-,-,2,1,N,0,2019-12-31 0:00,11560-13200-101-1-4489|서울시 영등포구 신길동 410-101,0,0,0,0,0,1.15601E+18,1.15601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.4989182,126.8858914
-,-,-,3,1,N,0,2020-09-07 0:00,11470-10100-065-1-2898|신정4동 948-32,0,0,0,0,0,xit20161147000617,1.14701E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.523921,126.855325
-,-,-,3,1,N,0,2020-09-07 0:00,11470-10100-065-1-2899|신정4동 948-41,0,0,0,0,0,xit20161147001913,1.14701E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.523945,126.855435
-,-,-,3,1,N,0,2020-09-07 0:00,11470-10100-065-1-2899|신정4동 948-41,0,0,0,0,0,xit201611470012163,1.14701E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.52297639,126.8557201
70000,-,-,3,1,N,0,2019-12-31 0:00,11470-10100-053-1-2104|신정동 1031,0,0,0,0,0,1.14701E+18,1.14701E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.520677,126.852279
70000,-,-,3,1,N,0,2020-09-07 0:00,11470-10100-053-1-2104|신정동 1031,0,0,0,0,0,1.14701E+18,1.14701E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.520772,126.853251
70000,-,-,3,1,N,0,2020-09-07 0:00,11470-10100-053-1-2104|신정동 1031,0,0,0,0,0,1.14701E+18,1.14701E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.520789,126.853233
-,-,-,3,1,N,0,2019-12-31 0:00,11470-10100-055-1-2177|신정2동 294-17,0,0,0,0,0,xit20161147001375,1.14701E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5187932,126.8709738
-,-,-,3,1,N,0,2020-09-07 0:00,11470-10100-055-1-2177|신정2동 294-17,0,0,0,0,0,1.14701E+18,1.14701E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5186068,126.8709759
-,-,-,3,1,N,0,2020-09-07 0:00,11470-10100-064-1-2589|신정4동 903-29,0,0,0,0,0,xit201611470005372,xit20161147000537,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5259715,126.8601137
-,-,-,3,1,N,0,2020-09-07 0:00,11470-10100-064-1-2591|신정4동 893-4,0,0,0,0,0,xit20161147001879,1.14701E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5295437,126.8614647
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-198-1-2335|정릉동 16번지 344호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601646,127.016293
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-198-1-2336|정릉동 16번지 345호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601642,127.016038
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-198-1-2336|정릉동 16번지 345호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601689,127.01588
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13300-198-1-2340|정릉동 16번지 7호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601993,127.015953
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13300-198-1-2340|정릉동 16번지 7호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601993,127.016032
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13300-198-1-2340|정릉동 16번지 7호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601995,127.016287
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-225-1-2603|정릉동 508번지 1호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.599469,127.006189
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-225-1-2603|정릉동 508번지 1호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.599521,127.006126
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-225-1-2603|정릉동 508번지 1호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.599561,127.006075
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-225-1-2606|정릉동 508번지 3호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.599633,127.005976
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13300-225-1-2610|정릉동 508번지 16호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.599096,127.005662
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13300-225-1-2610|정릉동 508번지 16호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.599162,127.005592
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-225-1-2612|정릉동 508번지 6호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.599361,127.005436
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-225-1-2612|정릉동 508번지 6호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.599451,127.005325
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-226-1-2620|정릉동 46번지 3호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.605278,127.01064
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-226-1-2620|정릉동 46번지 3호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.605413,127.010643
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-226-1-2620|정릉동 46번지 3호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.605487,127.010643
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-226-1-2620|정릉동 46번지 3호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.605685,127.010654
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-226-1-2620|정릉동 46번지 3호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.605796,127.010657
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-226-1-2620|정릉동 46번지 3호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.605942,127.010578
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13300-230-1-2640|정릉동 227번지 105호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.610163,127.013837
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13300-230-1-2644|정릉동 226번지 17호,0,0,0,0,0,xit20161129005699,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.610499,127.012886
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13300-230-1-2644|정릉동 226번지 17호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.610758,127.012942
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13300-230-1-2647|정릉동 226번지 18호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.610801,127.012954
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13300-230-1-2650|정릉동 227번지 124호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.611156,127.013294
-,-,-,-,1,N,0,2020-09-07 0:00,11290-13800-500-1-4900|장위동 136번지 68호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.617107,127.054225
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-502-1-4901|장위동 79번지 12호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.617094,127.052307
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-502-1-4901|장위동 79번지 12호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.617097,127.052267
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-502-1-4901|장위동 79번지 12호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.617027,127.052513
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-502-1-4907|장위동 79번지 20호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.616984,127.052587
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13700-405-1-4095|상월곡동 28번지 99호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601804,127.041702
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13700-405-1-4095|상월곡동 28번지 99호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.606764,127.047397
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13700-405-1-4095|상월곡동 28번지 99호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.60175,127.041623
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13700-406-1-4098|상월곡동 36번지 4호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.60175,127.041586
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13700-406-1-4098|상월곡동 36번지 4호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601735,127.041645
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13700-406-1-4103|상월곡동 28번지 7호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.607106,127.0485
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13700-406-1-4105|상월곡동 28번지 120호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601586,127.042073
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13700-406-1-4105|상월곡동 28번지 120호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601572,127.042146
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-446-1-4587|장위동 233번지 128호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.613007,127.043616
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-441-1-4530|장위동 233번지 302호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.613518,127.044673
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-441-1-4530|장위동 233번지 302호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.613268,127.044656
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-441-1-4530|장위동 233번지 302호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.613212,127.044659
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13900-517-1-5096|석관동 340번지 265호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.605854,127.05282
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13900-517-1-5097|석관동 340번지 264호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.60594,127.052874
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13800-502-1-4910|장위동 77번지 77호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.616903,127.052737
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-502-1-4911|장위동 77번지 4호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.616513,127.053099
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-503-1-4920|장위동 85번지 2호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.616111,127.054928
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13500-363-1-3509|종암동 3번지 352호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.598508,127.038071
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13500-363-1-3507|종암동 134번지 4호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.598612,127.037884
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13500-363-1-3507|종암동 134번지 4호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.598695,127.037765
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-225-1-2608|정릉동 508번지 4호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.599667,127.005775
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-225-1-2612|정릉동 508번지 6호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.599406,127.005382
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-226-1-2620|정릉동 46번지 3호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.605895,127.010612
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-226-1-2620|정릉동 46번지 3호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.605983,127.010593
-,-,-,1,2,N,1,2019-12-31 0:00,11470-10300-049-3-07310|서울시 양천구 신월동 332-4,0,0,0,0,-,1.14701E+18,1.14701E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,37.52407378,126.827673
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13300-230-1-2640|정릉동 227번지 105호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.610206,127.013837
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13300-230-1-2644|정릉동 226번지 17호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.610891,127.012934
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13700-406-1-4098|상월곡동 36번지 4호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601714,127.041708
-,-,-,-,1,N,0,2020-09-07 0:00,11290-13700-406-1-4104|상월곡동 28번지 34호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.607131,127.048438
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13700-406-1-4105|상월곡동 28번지 120호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601622,127.042421
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-446-1-4587|장위동 233번지 128호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.613039,127.043393
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-441-1-4530|장위동 233번지 302호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.613113,127.044656
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-502-1-4907|장위동 79번지 20호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.616955,127.052655
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-502-1-4911|장위동 77번지 4호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.616479,127.053127
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-503-1-4920|장위동 85번지 2호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.616176,127.054866
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13800-503-1-4920|장위동 85번지 2호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.616093,127.054956
-,-,-,3,1,N,0,2019-12-31 0:00,11290-13500-363-1-3509|종암동 3번지 352호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.598542,127.038011
-,-,-,3,1,N,0,2020-09-07 0:00,11290-13500-363-1-3519|종암동 3번지 3호,0,0,0,0,0,1.12901E+18,1.12901E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.59865,127.037825
-,-,-,-,1,N,0,2019-12-31 0:00,11710-11100-28-1-6600|방이동 43번지,0,0,0,0,0,1.17101E+18,1.17101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.51576134,127.1112264
